str_id, str_name, str_suffix, str_city, str_soundex, str_status, str_rsvd, str_subdiv, str_juris
"2802","LEISURE","DR","FORT COLLINS","L260","E","0","0","1"
"9146","LEITH","LN","TIMNATH","L300","P","1","394","8"
"2803","LELA","CT","BERTHOUD","L400","E","0","0","7"
"2804","LELA","LN","LOVELAND","L400","E","0","0","2"
"6157","LELAND","AVE","FORT COLLINS","L453","E","0","0","1"
"2805","LEMAY","AVE","FORT COLLINS","L500","E","0","0","1"
"11145","LEMONADE","DR","BERTHOUD","L553","E","1","1002","7"
"10437","LEMONGRASS","LN","BERTHOUD","L552","P","0","914","7"
"11051","LENE","LN","BERTHOUD","L500","P","1","961","7"
"2806","LEO","CT","FORT COLLINS","L000","E","0","0","1"
"9373","LEONS","PL","LYONS","L520","E","0","560","3"
"7163","LEOPARD","ST","LOVELAND","L163","E","1","43","2"
"9253","LEPUS","AVE","LOVELAND","L120","P","1","512","2"
"2807","LESLIE","DR","LOVELAND","L240","E","0","0","2"
"8775","LESS TRAVELED","RD","LOVELAND","L200","R","0","312","3"
"2808","LESSER","DR","FORT COLLINS","L260","E","0","0","1"
"5466","LETFORD","","JOHNSTOWN","L316","P","1","0","6"
"2809","LETITIA","CR","RED FEATHER LAKES","L330","E","0","0","3"
"2810","LETITIA","DR","RED FEATHER LAKES","L330","E","0","0","3"
"2811","LETITIA","TR","RED FEATHER LAKES","L330","E","0","0","3"
"2812","LETITIA","WAY","RED FEATHER LAKES","L330","E","0","0","3"
"5850","LEUCITE","ST","LOVELAND","L230","E","0","44","2"
"2813","LEVI","CT","LOVELAND","L100","E","0","0","2"
"8692","LEVINE","","FORT COLLINS","L150","P","1","0","1"
"8965","LEVINGS","WAY","ESTES PARK","L152","E","0","312","3"
"9911","LEVITY ","LN","TIMNATH","L130","P","0","394","8"
"8057","LEWIS","DR","WINDSOR","L200","P","0","207","4"
"10512","LEWIS CROSS","ST","BERTHOUD","L200","P","0","921","7"
"10304","LEWSTONE ","LN","BELLVUE","L235","P","0","867","3"
"2814","LEXINGTON","CT","FORT COLLINS","L252","E","0","0","1"
"2815","LEXINGTON","LN","ESTES PARK","L252","E","0","0","5"
"8693","LEYENDECKER","","FORT COLLINS","L532","P","1","0","1"
"11112","LIBBIE COY","WAY","FORT COLLINS","L100","P","1","998","1"
"2816","LIBBY","DR","FORT COLLINS","L100","E","0","0","1"
"2817","LIBERTY","DR","FORT COLLINS","L163","E","0","0","1"
"10665","LIBERTY","LN","LOVELAND","L163","E","0","0","2"
"7710","LIBRA","CT","LOVELAND","L160","P","1","227","2"
"7296","LICHEN ","CT","BELLVUE","L250","E","0","175","3"
"11012","LIDDELL","DR","WINDSOR","L340","P","1","990","4"
"6756","LIGHTHOUSE","CT","WINDSOR","L232","E","0","0","4"
"6757","LIGHTHOUSE","LN","WINDSOR","L232","E","0","0","4"
"2818","LIGHTHOUSE POINT","CT","LOVELAND","L232","E","0","0","2"
"10310","LIGHTNING RIDGE","WAY","BELLVUE","L235","P","0","873","3"
"10916","LIKENS","DR","BERTHOUD","L252","P","1","970","7"
"6905","LILAC","DR","WINDSOR","L420","E","0","0","4"
"2819","LILAC","LN","FORT COLLINS","L420","E","0","0","1"
"2820","LILAC","PL","LOVELAND","L420","E","0","0","2"
"2821","LILY","PL","LOVELAND","L400","E","0","0","2"
"10660","LILY LAKE","DR","LOVELAND","L400","P","0","942","2"
"2822","LIMBER","PL","LOVELAND","L516","E","0","0","2"
"11404","LIME","","FORT COLLINS","L500","P","1","1027","1"
"2823","LIMESTONE","CT","FORT COLLINS","L523","E","0","0","1"
"2824","LIMESTONE","AVE","LOVELAND","L523","E","0","0","2"
"5362","LIMESTONE","LN","JOHNSTOWN","L523","E","0","0","6"
"6158","LIMON","DR","FORT COLLINS","L550","E","0","0","1"
"2825","LIMOUSIN","CT","FORT COLLINS","L525","E","0","0","1"
"2826","LIN MAR","DR","FORT COLLINS","L500","E","0","0","1"
"2827","LINCOLN","AVE","FORT COLLINS","L524","E","0","0","1"
"2828","LINCOLN","AVE","LOVELAND","L524","E","0","0","2"
"2829","LINCOLN","AVE","WELLINGTON","L524","E","0","0","9"
"2830","LINCOLN","CT","FORT COLLINS","L524","E","0","0","1"
"2831","LINCOLN","CT","WELLINGTON","L524","E","0","0","9"
"2832","LINCOLN","CT","LOVELAND","L524","E","0","0","2"
"2833","LINDA","LN","FORT COLLINS","L530","E","0","0","1"
"2834","LINDA","DR","LOVELAND","L530","E","0","0","2"
"6660","LINDALE ","CT","LOVELAND","L534","P","0","103","3"
"2835","LINDBERGH","DR","LOVELAND","L531","E","0","0","2"
"2836","LINDEN","CT","LOVELAND","L535","E","0","0","2"
"2837","LINDEN","WAY","FORT COLLINS","L535","E","0","0","1"
"2838","LINDEN","ST","FORT COLLINS","L535","E","0","0","1"
"2839","LINDEN CENTER","DR","FORT COLLINS","L535","E","0","0","1"
"2840","LINDEN LAKE","CT","FORT COLLINS","L535","E","0","0","1"
"2841","LINDEN LAKE","RD","FORT COLLINS","L535","E","0","0","1"
"2842","LINDEN VIEW","DR","FORT COLLINS","L535","E","0","0","1"
"2843","LINDEN VIEW","CT","FORT COLLINS","L535","E","0","0","1"
"2844","LINDENMEIER","CT","FORT COLLINS","L535","E","0","0","1"
"2845","LINDENMEIER","RD","FORT COLLINS","L535","E","0","0","1"
"2846","LINDENMEIER","CR","LOVELAND","L535","E","0","0","2"
"5851","LINDENMEIER","CIR","LOVELAND","L535","E","0","0","2"
"2847","LINDENMEIER LAKE","RD","FORT COLLINS","L535","E","0","0","1"
"2848","LINDENRIDGE","DR","FORT COLLINS","L535","E","0","0","1"
"2849","LINDENWOOD","CT","LOVELAND","L535","E","0","0","2"
"2850","LINDENWOOD","DR","FORT COLLINS","L535","E","0","0","1"
"5363","LINDENWOOD","AVE","JOHNSTOWN","L535","E","0","0","6"
"5364","LINDENWOOD","CIR","JOHNSTOWN","L535","E","0","0","6"
"2851","LINDSEY","ST","FORT COLLINS","L532","E","0","0","1"
"2852","LINDSEY","CT","FORT COLLINS","L532","E","0","0","1"
"2853","LINDSEY","CT","LIVERMORE","L532","E","0","0","3"
"6554","LINE CAMP","DR","LIVERMORE","L500","E","0","81","3"
"2854","LINK","LN","FORT COLLINS","L520","E","0","0","1"
"6159","LINK LANE","CT","FORT COLLINS","L520","E","0","0","1"
"6644","LINNET","","JOHNSTOWN","L530","P","0","0","6"
"7904","LINTON","LN","WELLINGTON","L535","P","0","277","3"
"8215","LION","","JOHNSTOWN","L500","P","0","0","6"
"9081","LIONSRIDGE ","LN","ESTES PARK","L526","E","0","458","3"
"5365","LIPPITT","AVE","JOHNSTOWN","L130","E","0","0","6"
"6569","LIPPIZAN","CT","FORT COLLINS","L125","E","0","83","1"
"2855","LISETTE","CT","FORT COLLINS","L230","E","0","0","1"
"2856","LISSA","DR","LOVELAND","L200","E","0","0","2"
"2857","LITLE","CT","LOVELAND","L340","E","0","0","2"
"8257","LITTLE ACRES","LN","BERTHOUD","L340","E","0","193","3"
"2858","LITTLE BEAR","CT","FORT COLLINS","L340","E","0","0","1"
"7436","LITTLE BEAR PEAK","","WINDSOR","L340","P","1","0","4"
"2859","LITTLE BEAVER","DR","ESTES PARK","L340","E","0","0","5"
"9277","LITTLE BIT","LN","FORT COLLINS","L340","P","0","518","3"
"10673","LITTLE BRANCH","LN","BERTHOUD","L340","E","1","914","7"
"9091","LITTLE BUCK","CT","DRAKE","L340","P","0","467","3"
"6160","LITTLE CACHE","LN","FORT COLLINS","L340","E","0","0","1"
"2860","LITTLE CACHE","LN","LAPORTE","L340","E","0","0","3"
"10971","LITTLE CONE","DR","BERTHOUD","L340","P","1","974","7"
"6542","LITTLE DIPPER","DR","FORT COLLINS","L340","E","0","79","1"
"2861","LITTLE FOX","LN","WELLINGTON","L340","E","0","0","9"
"6161","LITTLE JOHN","LN","FORT COLLINS","L340","E","0","0","1"
"7678","LITTLE MAN ","PL","FORT COLLINS","L340","P","0","222","3"
"9701","LITTLE PAPOOSE ","WAY","RED FEATHER LAKES","L340","E","0","481","3"
"9693","LITTLE PONDEROSA","WAY","LIVERMORE","L340","E","0","647","3"
"2862","LITTLE PROSPECT","RD","ESTES PARK","L340","E","0","0","5"
"7491","LITTLE RAPIDS","DR","FORT COLLINS","L340","P","0","199","3"
"9702","LITTLE RAVEN","LN","RED FEATHER LAKES","L340","E","0","481","3"
"10090","LITTLE RIVER","DR","WINDSOR","L340","P","0","116","4"
"8253","LITTLE ROCK","","JOHNSTOWN","L340","P","1","0","6"
"2863","LITTLE SIOUX","RD","RED FEATHER LAKES","L340","E","0","0","3"
"2864","LITTLE SIOUX","TR","RED FEATHER LAKES","L340","E","0","0","3"
"6613","LITTLE TWINS ","CT","LIVERMORE","L340","E","0","95","3"
"2865","LITTLE VALLEY","DR","ESTES PARK","L340","E","0","0","5"
"2866","LITTLE VALLEY","RD","ESTES PARK","L340","E","0","0","5"
"10294","LITTLE WHALE ","RD","BELLVUE","L340","P","0","857","3"
"11248","LITTLEBROOK","DR","WINDSOR","L341","P","1","949","4"
"7624","LITTLELEAF","","WINDSOR","L344","P","0","214","4"
"11021","LITTLEWICK","DR","WINDSOR","L342","P","1","990","4"
"2867","LIVE OAK","CT","BERTHOUD","L100","E","0","0","7"
"2868","LIVE OAK","CT","FORT COLLINS","L100","E","0","0","1"
"6489","LIVERMORE","ST","FORT COLLINS","L165","P","0","59","3"
"2869","LIVERPOOL","ST","FORT COLLINS","L161","E","0","0","1"
"10425","LIVERY","DR","BERTHOUD","L160","P","0","914","7"
"10422","LIVERY STABLE","DR","BERTHOUD","L160","P","0","914","7"
"10046","LIVESTOCK ","LN","FORT COLLINS","L123","E","0","748","3"
"9227","LIVING EARTH","LN","WELLINGTON","L152","P","1","508","9"
"10014","LIVING SPRINGS","LN","FORT COLLINS","L152","P","0","720","3"
"2870","LIVINGSTON","LN","FORT COLLINS","L152","E","0","0","1"
"2871","LIZARD HEAD MOUNTAIN","CT","LIVERMORE","L263","E","0","0","3"
"2872","LIZARD HEAD MOUNTAIN","DR","LIVERMORE","L263","E","0","0","3"
"7809","LLAMA RANCH","RD","LOVELAND","L450","E","0","253","3"
"11151","LOBELIA","LN","FORT COLLINS","L140","E","0","945","1"
"8038","LOBO","DR","FORT COLLINS","L100","E","0","310","3"
"6162","LOCH LOMOND","CT","FORT COLLINS","L200","E","0","0","1"
"6163","LOCH LOMOND","DR","FORT COLLINS","L200","E","0","0","1"
"2873","LOCH LOMOND","CT","LAPORTE","L200","E","0","0","3"
"2874","LOCH LOMOND","DR","LAPORTE","L200","E","0","0","3"
"2875","LOCH MOUNT","DR","LOVELAND","L200","E","0","0","2"
"2876","LOCHBUIE","CR","LOVELAND","L210","E","0","0","2"
"5852","LOCHBUIE","CIR","LOVELAND","L210","E","0","0","2"
"9203","LOCHCARRON","PL","TIMNATH","L226","P","1","394","8"
"2877","LOCHLAND","CT","FORT COLLINS","L245","E","0","0","1"
"2878","LOCHMORE","PL","FORT COLLINS","L256","E","0","0","1"
"6164","LOCHMORE","DR","FORT COLLINS","L256","E","0","0","1"
"2879","LOCHNESS","CT","FORT COLLINS","L252","E","0","0","1"
"2880","LOCHSIDE","LN","FORT COLLINS","L223","E","0","0","1"
"2881","LOCHVIEW","CT","FORT COLLINS","L210","E","0","0","1"
"2882","LOCHWOOD","DR","FORT COLLINS","L230","E","0","0","1"
"2883","LOCKHEED","AVE","LOVELAND","L230","E","0","0","2"
"2884","LOCUST","CT","FORT COLLINS","L223","E","0","0","1"
"2885","LOCUST","ST","FORT COLLINS","L223","E","0","0","1"
"6758","LOCUST","ST","WINDSOR","L223","E","0","0","4"
"2886","LOCUST GROVE","DR","FORT COLLINS","L223","E","0","0","1"
"9234","LODGE MAKER","DR","WELLINGTON","L320","P","1","508","9"
"2887","LODGE POLE","PL","LOVELAND","L320","E","0","0","2"
"2888","LODGEPOLE","PL","BELLVUE","L321","E","0","0","3"
"2889","LODGEPOLE","DR","BELLVUE","L321","E","0","0","3"
"6906","LODGEPOLE","DR","WINDSOR","L321","E","0","0","4"
"10879","LODGEPOLE CREEK","DR","FORT COLLINS","L321","E","0","931","1"
"2890","LODI","CT","FORT COLLINS","L300","E","0","0","1"
"11295","LOESS","ST","WINDSOR","L200","P","1","511","4"
"9909","LOFT","CT","TIMNATH","L130","P","0","394","8"
"6165","LOGAN","AVE","FORT COLLINS","L250","E","0","0","1"
"2891","LOGAN","AVE","LOVELAND","L250","E","0","0","2"
"2892","LOGAN","CT","LOVELAND","L250","E","0","0","2"
"2893","LOGAN","DR","LOVELAND","L250","E","0","0","2"
"11273","LOGGERS","LN","FORT COLLINS","L262","E","0","1015","1"
"7759","LOGISTICS","DR","WINDSOR","L223","P","0","242","4"
"9583","LOHOOCAT TRAIL","DR","WINDSOR","L230","P","0","511","4"
"5467","LOHRY","","JOHNSTOWN","L600","P","1","0","6"
"6570","LOIS","LN","FORT COLLINS","L200","E","0","83","1"
"10478","LOL","DR","BERTHOUD","L400","P","0","914","7"
"2894","LOMA LINDA","DR","FORT COLLINS","L500","E","0","0","1"
"2895","LOMA LINDA","ST","FORT COLLINS","L500","E","0","0","1"
"10382","LOMA VISTA","PL","JOHNSTOWN","L500","E","0","913","6"
"2896","LONA","DR","LOVELAND","L500","E","0","0","2"
"6166","LONDON","CT","FORT COLLINS","L535","E","0","0","1"
"9414","LONE ACRES","LN","LOVELAND","L500","E","0","583","3"
"8377","LONE ELK","RD","LOVELAND","L500","P","0","312","3"
"10969","LONE OAK","DR","BERTHOUD","L500","P","1","974","7"
"2897","LONE PINE","CT","RED FEATHER LAKES","L500","E","0","0","3"
"2898","LONE PINE","DR","FORT COLLINS","L500","E","0","0","1"
"2899","LONE PINE","DR","ESTES PARK","L500","E","0","0","5"
"2900","LONE PINE","DR","RED FEATHER LAKES","L500","E","0","0","3"
"2901","LONE PINE CREEK","DR","RED FEATHER LAKES","L500","E","0","0","3"
"2902","LONE PINE CREEK","CT","RED FEATHER LAKES","L500","E","0","0","3"
"9714","LONE PINE LAKE","DR","RED FEATHER LAKES","L500","E","0","648","3"
"2904","LONE TREE","CT","RED FEATHER LAKES","L500","E","0","0","3"
"2905","LONE TREE","LN","LYONS","L500","E","0","0","3"
"8273","LONE WOLF","RD","LOVELAND","L500","R","0","312","3"
"7731","LONESOME CREEK ","LN","FORT COLLINS","L525","E","0","204","3"
"2906","LONESTAR","RD","LYONS","L523","E","0","0","3"
"2903","LONETREE","DR","LOVELAND","L500","E","0","0","2"
"8919","LONG","ST","TIMNATH","L520","P","1","393","8"
"2907","LONG BRANCH","CT","LOVELAND","L520","E","0","0","2"
"5725","LONG CREEK","DR","FORT COLLINS","L520","E","0","8","3"
"5853","LONG DRAW","","LOVELAND","L520","P","0","46","2"
"10629","LONG PINE LAKE","DR","LOVELAND","L520","P","0","942","2"
"11067","LONG SHADOW","DR","WINDSOR","L520","P","1","989","4"
"5854","LONG VIEW","","LOVELAND","L520","P","0","46","2"
"2908","LONG VIEW","DR","ESTES PARK","L520","E","0","0","5"
"6398","LONGBOAT","WAY","FORT COLLINS","L521","E","0","0","1"
"10860","LONGBOURNE","DR","WINDSOR","L521","P","1","962","4"
"10620","LONGFIN","DR","WINDSOR","L521","P","1","940","4"
"2909","LONGHORN","CT","FORT COLLINS","L526","E","0","0","1"
"10189","LONGHOUSE","WAY","ESTES PARK","L522","P","0","651","3"
"10942","LONGLEAF","LN","FORT COLLINS","L524","E","0","981","1"
"2910","LONGS","DR","ESTES PARK","L520","E","0","0","5"
"2911","LONGS","TR","ESTES PARK","L520","E","0","0","5"
"2912","LONGS PEAK","DR","ESTES PARK","L520","E","0","0","5"
"2913","LONGS PEAK","DR","LOVELAND","L520","E","0","0","2"
"2914","LONGS PEAK","AVE","BERTHOUD","L520","E","0","0","7"
"2915","LONGS PEAK","DR","FORT COLLINS","L520","E","0","0","1"
"2916","LONGS PEAK","PL","DRAKE","L520","E","0","0","3"
"2917","LONGS PEAK","RD","ESTES PARK","L520","E","0","0","5"
"5366","LONGS PEAK","RD","JOHNSTOWN","L520","E","0","0","6"
"6759","LONGSPEAK","CIR","WINDSOR","L521","E","0","0","4"
"6440","LONGSPUR","ST","LOVELAND","L521","P","1","27","2"
"6760","LONGVIEW","DR","WINDSOR","L521","E","0","0","4"
"2918","LONGVIEW","AVE","BERTHOUD","L521","E","0","0","7"
"2919","LONGVIEW","DR","FORT COLLINS","L521","E","0","0","1"
"9667","LONGWING","DR","FORT COLLINS","L525","E","0","643","1"
"11358","LONGWOOD","DR","FORT COLLINS","L523","P","1","1023","1"
"2920","LONGWORTH","RD","FORT COLLINS","L526","E","0","0","1"
"2921","LOOKOUT","DR","WINDSOR","L230","E","0","0","4"
"2922","LOOKOUT","CT","WINDSOR","L230","E","0","0","4"
"2923","LOOKOUT","DR","LOVELAND","L230","E","0","0","2"
"2924","LOOKOUT","DR","LYONS","L230","E","0","0","3"
"2925","LOOKOUT","LN","FORT COLLINS","L230","E","0","0","1"
"2926","LOOKOUT","ST","ESTES PARK","L230","E","0","0","5"
"10193","LOOKOUT","WAY","ESTES PARK","L230","E","0","651","3"
"2927","LOOMIS","AVE","FORT COLLINS","L520","E","0","0","1"
"10646","LOOMIS LAKE","CT","LOVELAND","L520","P","0","942","2"
"2928","LOPEZ","CT","FORT COLLINS","L120","E","0","0","1"
"10353","LOPING HORSE","LN","LOVELAND","L152","P","0","906","3"
"2929","LORI","DR","LOVELAND","L600","E","0","0","2"
"11026","LORIEN","LN","FORT COLLINS","L650","E","0","991","1"
"2930","LORRAINE","DR","FORT COLLINS","L650","E","0","0","1"
"2931","LORY","ST","FORT COLLINS","L600","E","0","0","1"
"2932","LORY","LN","ESTES PARK","L600","E","0","0","5"
"8225","LOS ANGELES","","JOHNSTOWN","L200","P","1","0","6"
"9558","LOS CABOS","DR","WINDSOR","L200","P","0","602","4"
"7098","LOS RANCHOS ","DR","FORT COLLINS","L200","E","0","136","3"
"11287","LOSFIELD","ST","WINDSOR","L214","P","1","1019","4"
"2933","LOST BROOK","DR","ESTES PARK","L230","E","0","0","5"
"6590","LOST CANYON","DR","LOVELAND","L230","E","0","0","2"
"6598","LOST CREEK","DR","LOVELAND","L230","E","0","0","2"
"2934","LOST CREEK","CT","FORT COLLINS","L230","E","0","0","1"
"6617","LOST LAKE ","PL","FORT COLLINS","L230","E","0","97","3"
"10330","LOST WILDERNESS","WAY","BELLVUE","L230","P","0","893","3"
"2935","LOTT","ST","ESTES PARK","L300","E","0","0","5"
"2936","LOTUS","PL","LOVELAND","L320","E","0","0","2"
"2937","LOUDEN","CT","FORT COLLINS","L350","E","0","0","1"
"2938","LOUDEN","CT","WINDSOR","L350","E","0","0","4"
"2939","LOUDEN","CR","WINDSOR","L350","E","0","0","4"
"2940","LOUDEN CROSSING","","WINDSOR","L350","E","0","0","4"
"6761","LOUDEN CROSSING","CT","WINDSOR","L350","E","0","0","4"
"7369","LOUDON","ST","WELLINGTON","L350","P","0","186","9"
"2941","LOUISE","LN","LAPORTE","L200","E","0","0","3"
"2942","LOUISE","LN","FORT COLLINS","L200","E","0","0","1"
"8223","LOUISIANA","","JOHNSTOWN","L250","P","1","0","6"
"5855","LOVELAND","AVE","LOVELAND","L145","E","0","40","2"
"9024","LOVELAND HEIGHTS","LN","DRAKE","L145","E","1","312","3"
"8931","LOW COUNTRY","RD","TIMNATH","L000","P","1","414","8"
"9327","LOWDER","RD","LOVELAND","L360","E","0","552","3"
"2943","LOWE","ST","FORT COLLINS","L000","E","0","0","1"
"2944","LOWELL","LN","FORT COLLINS","L400","E","0","0","1"
"2945","LOWER BROADVIEW","","ESTES PARK","L600","E","0","0","5"
"7870","LOWER LOOP","DR","FORT COLLINS","L600","E","0","267","1"
"11054","LOWRY","LN","BERTHOUD","L600","P","1","961","7"
"2946","LOYOLA","AVE","FORT COLLINS","L400","E","0","0","1"
"2947","LU ANN","DR","LOVELAND","L000","E","0","0","2"
"2948","LUCAS","AVE","LOVELAND","L220","E","0","0","2"
"2949","LUCE","CT","FORT COLLINS","L200","E","0","0","1"
"11494","LUCENT","CT","WINDSOR","L253","E","0","1017","4"
"5856","LUCERNE","AVE","LOVELAND","L265","E","0","0","2"
"2950","LUCIA","CT","BERTHOUD","L200","E","0","0","7"
"6447","LUCILLE ","CT","LOVELAND","L240","E","0","51","3"
"2951","LUCINDA","CT","FORT COLLINS","L253","E","0","0","1"
"11274","LUCKY","LN","BERTHOUD","L200","E","0","0","3"
"8992","LUDLOW","RD","TIMNATH","L340","P","1","414","8"
"9395","LUGE","ST","LOVELAND","L200","P","1","571","2"
"10173","LUGGER","DR","WINDSOR","L260","P","0","772","4"
"2952","LUKE","ST","FORT COLLINS","L200","E","0","0","1"
"10147","LULLABY","DR","WINDSOR","L410","P","0","344","4"
"5681","LULY ","LN","BERTHOUD","L400","E","0","14","3"
"9342","LUMBEE","LN","WINDSOR","L510","P","0","511","4"
"9405","LUMPY RIDGE","RD","ESTES PARK","L510","P","0","578","3"
"7447","LUNA","","LOVELAND","L500","P","0","192","3"
"7448","LUNA","","LOVELAND","L500","P","0","192","3"
"2953","LUNAR","CT","FORT COLLINS","L560","E","0","0","1"
"8570","LUND","AVE","TIMNATH","L530","E","1","414","8"
"2954","LUPINE","DR","FORT COLLINS","L150","E","0","0","1"
"10044","LUSH ACRES","LN","FORT COLLINS","L200","E","0","746","3"
"10919","LUSITANO","LN","FORT COLLINS","L235","P","1","0","1"
"2955","LUTHER","LN","FORT COLLINS","L360","E","0","0","1"
"5682","LUVESTA ","DR","BERTHOUD","L123","E","0","14","3"
"9837","LYCEUM","BLVD","TIMNATH","L250","E","1","642","8"
"2956","LYDIA","DR","LOVELAND","L300","E","0","0","2"
"2957","LYEENA","CT","FORT COLLINS","L500","E","0","0","1"
"2958","LYFKA","ST","FORT COLLINS","L120","E","0","0","1"
"2959","LYMEN","ST","FORT COLLINS","L550","E","0","0","1"
"2960","LYNDA","LN","FORT COLLINS","L530","E","0","0","1"
"2961","LYNN","CT","LOVELAND","L500","E","0","0","2"
"2962","LYNN","DR","FORT COLLINS","L500","E","0","0","1"
"10399","LYNNHAVEN","LN","FORT COLLINS","L515","E","0","917","1"
"2963","LYNNWOOD","CT","LOVELAND","L530","E","0","0","2"
"2964","LYNNWOOD","DR","FORT COLLINS","L530","E","0","0","1"
"5857","LYNX","AVE","LOVELAND","L520","E","0","0","2"
"2965","LYONS","ST","FORT COLLINS","L520","E","0","0","1"
"9945","LYONS GATE ","RD","WINDSOR","L520","P","0","699","4"
"7200","LYRA","PL","LOVELAND","L600","P","1","90","2"
"10723","LYRIC FALLS","DR","LOVELAND","L620","P","1","942","2"
"10148","LYTTLETON","DR","WINDSOR","L343","P","0","344","4"
"2966","MAC CRACKEN","LN","ESTES PARK","M200","E","0","0","5"
"2967","MAC GREGOR","AVE","ESTES PARK","M200","E","0","0","5"
"2968","MACARTHUR","AVE","LOVELAND","M263","E","0","0","2"
"10973","MACGREGOR","LN","BERTHOUD","M262","P","1","974","7"
"2969","MACK","ST","FORT COLLINS","M200","E","0","0","1"
"2970","MACKENZIE","CT","FORT COLLINS","M252","E","0","0","1"
"9438","MACKINAC ","ST","FORT COLLINS","M252","E","0","587","1"
"5367","MADDEN","AVE","JOHNSTOWN","M350","E","0","0","6"
"2971","MADELINE","CT","LOVELAND","M345","E","0","0","2"
"2972","MADERA","CT","FORT COLLINS","M360","E","0","0","1"
"6907","MADERA","WAY","WINDSOR","M360","E","0","0","4"
"2973","MADISON","AVE","LOVELAND","M325","E","0","0","2"
"2974","MADISON CREEK","DR","FORT COLLINS","M325","E","0","0","1"
"2975","MADISON SQUARE","DR","LOVELAND","M325","E","0","0","2"
"9116","MADRONA","CT","DRAKE","M365","E","0","481","3"
"2976","MADRONE","DR","LOVELAND","M365","E","0","0","2"
"2977","MAE","ST","FORT COLLINS","M000","E","0","0","1"
"2978","MAE","CT","WELLINGTON","M000","E","0","0","9"
"2979","MAE","DR","LOVELAND","M000","E","0","0","2"
"5368","MAESTAS","ST","JOHNSTOWN","M232","E","0","0","6"
"6448","MAGGIE","CT","LOVELAND","M200","E","0","51","3"
"10286","MAGIC","LN","BELLVUE","M220","P","0","849","3"
"8553","MAGIC SKY","RD","LIVERMORE","M220","E","0","390","3"
"10608","MAGNETIC","DR","LOVELAND","M253","P","1","937","2"
"2980","MAGNOLIA","CT","FORT COLLINS","M254","E","0","0","1"
