Timestamp,"Turbidity, NTU","Conductivity, mS cm-1","PC, 2-5 um","PC, 5-10 um","PC, 10-15 um","PC, 15-25 um","PC, 25-50 um","PC, 50-75 um","PC, 75-100 um","PC, over 100 um","pH, SU","Temperature, deg C"
8/1/2019 8:00,2.13213253,0.387473702,17658,4711.333496,509.09375,170.5,20.66666603,1,2.533542395,0.001,6.904895306,12.6422863
8/1/2019 12:00,2.014416456,0.385761261,17241,4254,502.84375,172.7906952,20,1,2.698416948,0.001,6.912685871,12.75443554
8/1/2019 16:00,1.954489946,0.385761261,17167.5,4213,464,173.5862122,21.33333397,1,2.863291502,0.001,6.912535667,12.7766943
8/1/2019 20:00,2.012276649,0.3853333,16971.5,4342,473,141,19,0.001,0.001,0.001,6.90789175,12.72875309
8/2/2019 0:00,2.170658112,0.3853333,16836,4466,570.666687,182.8571472,22.5,1.038737416,0.001,0.001,6.909090042,12.96846199
8/2/2019 4:00,2.470293522,0.384477079,17179,4972.75,591.6153564,172.0416718,32,2.071736097,0.001,0.001,6.896505356,12.97102928
8/2/2019 8:00,2.025118351,0.387473702,17113,4362,476.8333435,163.217392,20.16666603,3.104734659,0.001,0.001,6.90309763,12.72789478
8/2/2019 12:00,2.189919472,0.386938602,17195,4830,500.1697998,147.3650055,19.5,0.001,0.001,0.001,6.896505356,12.74245071
8/2/2019 16:00,2.172797918,0.38554728,17370,4847,462.3137207,138.3913116,21.20000076,0.001,0.001,0.001,6.892610073,12.7458744
8/2/2019 20:00,2.198478699,0.3853333,16867,4579,549.4666748,154.3269196,22.39999962,0.001,0.001,0.001,6.894408226,12.88884354
8/3/2019 0:00,2.050802231,0.385654271,17073,4440,467.0909119,146.3333282,26.18181801,0.001,0.001,0.001,6.891112328,12.78867912
8/3/2019 4:00,2.14497447,0.387473702,18409,4876,462.375,150.7446747,16.84615326,4.589743614,2.165919542,0.111585394,6.887217045,12.75785923
8/3/2019 8:00,2.082905293,0.3853333,18364,4698.75,459,135.25,17,0.241499305,2.347749233,0.232774854,6.888565063,12.74245071
8/3/2019 12:00,1.971611381,0.38554728,18318,4470,419.5,119.1558456,16.25,0.912660122,2.529578924,0.353964329,6.89051342,12.81093788
8/3/2019 16:00,1.915964484,0.383620858,18203.33398,4198,425.3333435,126.06604,17.5714283,1.583820939,2.711408615,0.475153804,6.891112328,12.87514687
8/3/2019 20:00,1.943787932,0.383620858,18119,4121,435,123.5333328,18.33333397,2.254981756,2.893238306,0.596343279,6.89051342,12.91195869
8/4/2019 0:00,1.909545064,0.3853333,18123,4094,412.3207397,121.3488388,18.63999939,2.926142693,3.075067759,0.717532754,6.887067318,12.87428856
8/4/2019 4:00,1.933085918,0.385761261,18218,4226.25,400.5681763,125.1487579,15.33333302,3.597303391,3.256897449,0.838722229,6.884320259,12.82121181
8/4/2019 8:00,2.044379711,0.383620858,18387,4506,426.1428528,121.5999985,16,2.878828287,3.43872714,0.959911644,6.880025864,12.83490944
8/4/2019 12:00,2.040100098,0.384049416,18340.5,4278,392.1764832,107,18.2857151,1.757837057,3.620556831,1.081101179,6.880774498,12.92651176
8/4/2019 16:00,2.016556263,0.383620858,18333,4492,454,110,28,3,3.802386522,1.202290654,6.877778053,12.89141178
8/4/2019 20:00,2.072203159,0.38554728,18382.75,4407,419.2727356,116.4375,18.5,2.665539026,3.984216213,1.323480129,6.876130104,12.88969994
8/5/2019 0:00,2.018699169,0.385761261,18317,4102,379.6666565,113,17.1428566,1.89607358,4.166045666,1.444669604,6.874932289,12.88113785
8/5/2019 4:00,2.222022533,0.385761261,18180,4275,435.6842041,130.5753479,22.75,0.817661345,4.347875595,1.56585896,6.869538307,13.13796997
8/5/2019 8:00,2.307632446,0.387473702,18520.5,5174.5,462.5384521,109.9734039,15.5,2.464709282,4.529705048,1.687048435,6.859950066,12.8289175
8/5/2019 12:00,2.117151022,0.385761261,18417,4563,422.421051,124.6542587,19,2.635480642,4.711534977,1.80823791,6.866541386,12.89055634
8/5/2019 16:00,2.104309082,0.383835137,18375,4414,401.6326599,104.9344254,17.39999962,1.783738852,4.893364429,1.929427385,6.865343094,12.96247005
8/5/2019 20:00,2.134272575,0.385761261,18269,4405.333496,406.25,103.9347839,16,1.131578922,5.075194359,2.05061698,6.861897469,12.94363499
8/6/2019 0:00,2.194199085,0.386046767,18455,4603,384,114.1140366,13,1.921052575,5.257023811,2.171806335,6.857552528,12.88199425
8/6/2019 4:00,2.179217339,0.3853333,17915.5,3929,427,114.3333359,19.4285717,2.710526228,5.438853264,2.29299593,6.859351158,13.19019318
8/6/2019 8:00,1.993015409,0.3853333,18031,3974.666748,363,82.99028778,15.33333302,3.5,5.620683193,2.414185286,6.858651161,12.93336105
8/6/2019 12:00,2.181357145,0.383620858,18349,4672,427.7105408,108.3349762,15.3488369,2.360824823,5.802512646,2.53537488,6.851260185,12.95561981
8/6/2019 16:00,2.089327574,0.383620858,17997,4117,400.6428528,88.19999695,15.80000019,4.422680378,5.984342575,2.656564236,6.851560593,13.09687614
8/6/2019 20:00,2.001574516,0.387473702,17840,4061,410.2608643,98.32653046,22,6.484536171,6.166172028,2.777753592,6.853058338,13.06006432
8/7/2019 0:00,1.89242363,0.383620858,17855,3767,355.6119385,88.42950439,15,1,6.348001957,2.898943186,6.850361347,12.98644066
8/7/2019 4:00,1.89242363,0.3853333,17787,3780.333252,345.1607056,83.834198,16.20000076,1,6.529831409,3.020132542,6.847364426,12.93678474
8/7/2019 8:00,2.055081844,0.386938602,17192,3735,391,109,17,1,6.711660862,3.141322136,6.842570782,13.0994463
8/7/2019 12:00,2.172797918,0.385761261,18107,4444,418.6666565,75.76618958,15,1.566643357,6.893490791,3.262511492,6.837776661,12.95134068
8/7/2019 16:00,1.939508319,0.3853333,17618,3742.800049,347.7999878,76.93406677,17,2.236566544,7.075320244,3.383701086,6.840773106,13.06263161
8/7/2019 20:00,1.821792126,0.3853333,16907,3225,325,82.19999695,19.23529434,2.906489849,7.257150173,3.504890442,6.836877823,13.13711357
8/8/2019 0:00,1.721200347,0.383620858,17042,3196,306,73.15942383,14.39999962,3.576413155,7.438979626,3.626080036,6.83957386,13.03780556
8/8/2019 4:00,1.815372705,0.3853333,17544,3461,309.7307739,80.07563019,13.39999962,4.24633646,7.620809555,3.747269392,6.834180832,12.94877052
8/8/2019 8:00,1.847475767,0.38554728,17480,3574,332.4285583,92.46154022,12.66666698,4.916259766,7.802639008,3.868458986,6.833282471,12.97274113
8/8/2019 12:00,1.738321781,0.384155959,17112.5,3230.300049,310.3500061,133.4618683,14.30000019,1,7.984468937,3.989648342,6.832383633,13.03523827
8/8/2019 16:00,1.71264112,0.383620858,17277.5,3240.1875,300.5984802,92.49337769,13.75,1.646268606,1.316391587,0.071702093,6.831184387,13.07290554
8/8/2019 20:00,1.847475767,0.383620858,17719.125,3513.5,334.4130554,84.19230652,12.25,2.362686634,1.663915396,0.149361148,6.827888489,13.01126671
8/9/2019 0:00,1.785409451,0.387473702,17206,3255.5,332.5,77.51145172,13.75,3.079104424,2.011439323,0.227020204,6.823993683,13.09259605
8/9/2019 4:00,1.871019602,0.387152731,18204.5,3783,300.5625,72.4375,16.94117737,3.795522451,2.358963251,0.304679245,6.814005375,12.93165016
8/9/2019 8:00,1.873159409,0.383620858,17839.5,3717.5,358.6000061,93.66666412,15.30000019,1.065495253,2.706487179,0.382338315,6.817101955,12.98215866
8/9/2019 12:00,1.665553451,0.387473702,17154,3142.5,322.3571472,85.23295593,11.75,1.832268357,3.054011106,0.459997356,6.820622921,13.08061123
8/9/2019 16:00,1.680535078,0.385761261,17416,3303,289.4545593,72.125,13.5,2.599041462,3.401534796,0.537656426,6.818000793,13.13625813
8/9/2019 20:00,1.823934913,0.387473702,17743,3698.5,347.8333435,85.62121582,13.909091,3.365814686,3.749058723,0.615315437,6.810659409,13.07718754
8/10/2019 0:00,1.811093092,0.3853333,17992,3676.5,322.1600037,92.21052551,15.14285755,0.261642694,4.09658289,0.692974508,6.805416107,13.02581978
8/10/2019 4:00,1.77256763,0.387045741,17581,3541.5,316.25,82.33211517,16.5,1.80619204,4.444106579,0.770633578,6.808112144,13.09088516
8/10/2019 8:00,2.020838737,0.387259722,18259,4317.25,376.5,115.1779633,18.23077011,2.715612173,4.791630268,0.848292589,6.795228004,12.95561981
8/10/2019 12:00,1.729762554,0.3853333,17505.5,3561,337.3735657,95.2857132,17.08333397,1.90389812,5.139154434,0.92595166,6.805865288,13.11228752
8/10/2019 16:00,1.689097285,0.3853333,17266.5,3326.666748,316.1000061,96.78947449,16,1.917027831,5.486678123,1.00361073,6.80581522,13.16707802
8/10/2019 20:00,1.83249414,0.387259722,17723,3938.666748,356.3928528,89.0147934,13.75,0.001,5.83420229,1.081269741,6.800171852,13.05407333
8/11/2019 0:00,1.783269644,0.387473702,17904.5,3824.416748,315.2425842,84.90522766,14.41666698,1.200871229,0.10185948,1.158928871,6.799123287,13.01811695
8/11/2019 4:00,1.667693257,0.387259722,17536,3406.100098,297.4095764,88.73162079,11.55882359,1.588092923,0.296287388,1.236587882,6.800621986,13.06605816
8/11/2019 8:00,1.71264112,0.38618952,17537.375,3561.25,330.1785583,92.55801392,19.66666603,1.975314617,0.490715325,1.314246893,6.797026634,13.07804298
8/11/2019 12:00,1.808953285,0.3853333,17841,3770.75,343.9358826,96.38441467,14.875,2.362536192,0.685143232,1.391906023,6.797924995,13.0994463
8/11/2019 16:00,1.813232899,0.387259722,17619,3534,330.5,100.2108078,12,2.749758005,0.87957114,1.469565034,6.792531967,13.14225197
8/11/2019 20:00,1.77898705,0.387259722,17692,3743,337.4137878,80.96951294,14.5,3.13697958,1.073999047,1.547224045,6.795228004,13.06263161
8/12/2019 0:00,1.714780927,0.387045741,17652.5,3582,311.2333374,87.375,12.5,3.524201393,1.268427014,1.624883175,6.793954849,13.02667618
8/12/2019 4:00,1.907405257,0.387045741,17589.5,3747.5,389.203125,85.37342072,16.22727203,3.911422968,1.462854862,1.702542186,6.792831421,13.16964626
8/12/2019 8:00,1.806810498,0.387259722,17628.5,3776.5,350,93.06783295,15.5,4.298644543,1.657282829,1.780201197,6.794629097,13.05321693
8/12/2019 12:00,1.789689064,0.3853333,17460.5,3712.5,355.6612854,79.6866684,15,4.685866356,1.851710796,1.857860327,6.796426296,13.10972023
8/12/2019 16:00,1.847475767,0.38554728,17472.33398,3821,363.875,86.03520966,15.13636398,5.073088169,2.046138763,1.935519338,6.795902252,13.17649651
8/12/2019 20:00,1.866739988,0.3853333,17419.375,3804.5,361.5,117.4204559,16.625,5.460309982,2.240566492,2.013178349,6.795527458,13.14653206
8/13/2019 0:00,1.731902361,0.3853333,17014.5,3320.1875,330.5,66.48348999,12.5,5.847531319,2.434994459,2.090837479,6.794329643,13.15509319
8/13/2019 4:00,1.836776733,0.386403501,17331.5,3853,351.5652161,86.21898651,13.5,1.173192143,2.629422426,2.168496609,6.789834976,13.10714912
8/13/2019 8:00,1.860317588,0.38618952,17261.5,3809.5,354.25,96.54810333,17.83333397,1.46084702,2.823850393,2.2461555,6.790433884,13.09345245
8/13/2019 12:00,1.864600182,0.38554728,17166,3748.25,367,83.75053406,11.03333378,1.748501778,3.01827836,2.323814631,6.688857079,13.13454628
8/13/2019 16:00,1.918104291,0.387045741,17244.25,4076.25,370.0774536,92.41294861,15.57499981,2.036156654,3.212706089,2.401473761,6.687458992,13.16793442
8/13/2019 20:00,1.924526691,0.386046767,17008.5,4075.5,410.7459106,102.6111145,16.25,2.323811531,3.407134056,2.479132652,6.684961796,13.14567566
8/14/2019 0:00,1.871019602,0.387045741,16729,3710.75,365.1547546,104.125,16.54999924,2.611466169,3.601562023,2.556791782,6.685461521,13.15594864
8/14/2019 4:00,1.849615574,0.387473702,16595,3686.75,357.375,90.17543793,14.73529434,2.899121046,3.79598999,2.634450912,6.684062958,13.11656761
8/14/2019 8:00,1.911684871,0.387259722,16364.83301,3781.333252,389.9750061,92.33333588,15.5,3.186775923,3.990417957,2.712109804,6.681815624,13.13625813
8/14/2019 12:00,2.232724428,0.387473702,16560,4485.5,455.305542,125.490799,13.55000019,3.474430799,4.184845924,2.789768934,6.681166649,13.11399937
8/14/2019 16:00,2.089327574,0.387473702,16128,4118,511,149.1538391,20.75,3.762085438,4.379273891,2.867428064,6.67717123,13.2030344
8/14/2019 20:00,1.90526247,0.3853333,14572,3359,419.8333435,115.2142868,15.05000019,0.270909995,4.573701382,2.945086956,6.680767059,13.28521919
8/15/2019 0:00,2.082905293,0.387045592,15368.375,3829.142822,402.8333435,107.2520294,13.53125,1.870376706,4.768129349,3.022746086,6.67477417,13.17050171
8/15/2019 4:00,1.986593008,0.389185548,13293,3206,519.5,169,26,1.049794316,4.962557316,3.100405216,6.680467606,13.44274521
8/15/2019 8:00,2.001574516,0.387473702,13820.5,3314.899902,430.6104736,106.8045654,16.33333397,1.126637578,5.156985283,3.178064108,6.677471161,13.20132256
8/15/2019 12:00,1.907405257,0.387473702,12252.25,2610.5,361.0454407,116.6324539,14.75,1.825327516,5.35141325,3.255723238,6.678070068,13.40593147
8/15/2019 16:00,2.198478699,0.387473702,13915,3559.785645,389.6285706,111.0192337,13,2.524017572,5.545841217,3.333382368,6.664886475,13.26210499
8/15/2019 20:00,2.061504126,0.387473702,12847.5,3095.25,372.25,97.125,14.66666698,3.22270751,5.740269184,3.41104126,6.669980049,13.24840736
8/16/2019 0:00,1.868879795,0.387473702,11464,2393.333252,325.5454407,121.2080536,11.89999962,3.921397448,5.934697151,3.48870039,6.678070068,13.41962814
8/16/2019 4:00,1.830354333,0.387045741,11539.75,2438.5,289.2608643,87.64156342,10.77499962,4.620087147,6.129125118,3.56635952,6.671028137,13.25354576
8/16/2019 8:00,1.971611381,0.387473702,11717,2625,313.3125,97.9732132,13.62963009,0.001,6.323553085,3.644018412,6.669380665,13.24070168
8/16/2019 12:00,1.997295022,0.387473702,0.001,0.001,0.001,0.001,0.001,0.001,6.517980576,3.721677542,6.666983604,13.26809883
8/16/2019 16:00,1.918104291,0.38554728,0.001,0.001,0.001,0.001,0.001,0.001,6.712408543,3.799336672,6.668282509,13.36055756
8/16/2019 20:00,1.873159409,0.38554728,0.001,0.001,0.001,0.001,0.001,0.001,6.90683651,3.876995564,6.669680595,13.33487511
8/17/2019 0:00,1.956629753,0.387473702,17796,3912,473.615387,113.3230743,13.22641468,2.64727807,0.116419084,3.954654694,6.67087841,13.42733383
8/17/2019 4:00,1.896703243,0.387473702,18070,3855,413.5,120.2600021,15.46666622,3.900074482,0.339810848,4.032313824,6.665934563,13.3391552
8/17/2019 8:00,2.087187767,0.387473702,18356.5,4521,455.8510742,100.9565201,16,5.152871132,0.56320262,4.109972954,6.660991192,13.28864574
8/17/2019 12:00,2.108588696,0.387473702,18271,4601,500,114.7857132,16.90909004,6.405667305,0.786594391,4.187632084,6.661815166,13.38624001
8/17/2019 16:00,1.999434829,0.385761261,18233.80078,4272.333496,454,129.6961975,17,7.658463955,1.009986162,4.265290737,6.662788391,13.44574165
8/17/2019 20:00,2.189919472,0.387473702,18432,4969.5,518,146.9459534,16,8.911260605,1.233377934,4.342949867,6.656197071,13.33145142
8/18/2019 0:00,2.080765247,0.387473702,18406,4512.5,470.3333435,131.4893646,17.20000076,2.420013666,1.456769705,4.420608997,6.6558218,13.33573151
8/18/2019 4:00,1.77898705,0.387473702,17822,3585.666748,429.2999878,128.3548431,20.29411697,1.353383422,1.680161476,4.498268127,6.660092354,13.4179163
8/18/2019 8:00,2.153533697,0.387473702,18352,4805,518,119.6398315,17.29729652,2.255639076,1.903553247,4.575927258,6.652750969,13.25525761
8/18/2019 12:00,2.065783739,0.387473702,18392,4733.5,492.7272644,104.408165,19.10256386,3.15789485,2.126945019,4.653586388,6.652001381,13.34942818
8/18/2019 16:00,2.119290829,0.387473702,18420,4784,504,107.0515442,15.33333302,0.001,2.35033679,4.731245041,6.651701927,13.44445705
8/18/2019 20:00,2.005857229,0.386617482,18317,4567,462.6400146,105,19,0.001,2.573728561,4.808904171,6.651102543,13.4461689
8/19/2019 0:00,1.896703243,0.387473702,18301.75,4127.666504,415.2307739,102.4285736,11.5,1.651898742,2.797120333,4.886563301,6.65320015,13.4470253
8/19/2019 4:00,1.823934913,0.387473702,18355.5,4058.5,368,88.25,12.58620644,3.17088604,3.020512104,4.964222431,6.652001381,13.43332767
8/19/2019 8:00,2.063643932,0.387473702,18262,4991,513.833313,130.3934479,13,0.473844498,3.243903875,5.041881561,6.647806644,13.3896656
8/19/2019 12:00,2.097886801,0.387473702,18196,5035,527,131.2121277,12,2.028401613,3.467295647,5.119540691,6.64720726,13.50438309
8/19/2019 16:00,1.937368512,0.387473702,18299.19922,4410,413.4705811,109.8461533,12,0.347146541,3.690687418,5.197199345,6.650353909,13.56516838
8/19/2019 20:00,1.909545064,0.387473702,18188,4412,444.1333313,106.9753723,14.83018875,1.313136935,3.914079189,5.274858475,6.649804592,13.54804516
8/20/2019 0:00,1.896703243,0.388614923,18221,4263.333496,418.6666565,99.9375,14,2.279127121,4.137471199,5.352517605,6.648256302,13.53777122
8/20/2019 4:00,1.980173588,0.387473702,18117,4658,445.9285583,142.9199982,13.5,3.245117664,4.360862732,5.430176735,6.64293766,13.45044899
8/20/2019 8:00,1.817512512,0.389185548,17636,3765,411.6111145,115.1999969,14.19999981,4.211107731,4.584254742,5.507835865,6.650503635,13.58828354
8/20/2019 12:00,2.082905293,0.387045741,18001,4928,488.3529358,118.3809509,15,0.248518229,4.807646275,5.585494995,6.642413139,13.55660629
8/20/2019 16:00,2.042239904,0.387473702,18028,4731,466.8181763,110.8709641,14.10000038,1.630015373,5.031038284,5.663153648,6.641514778,13.63194466
8/20/2019 20:00,2.155673504,0.387473702,17894,5165,496,94.87333679,10.60000038,0.001,5.254429817,5.740812778,6.637619495,13.52150726
8/21/2019 0:00,1.851758361,0.388044327,17601,3994,385.5,99.55172729,13.25,0.001,5.477821827,5.818471909,6.645609856,13.64307404
8/21/2019 4:00,2.239143848,0.387473702,17873.25,5173,470.4545593,87,9.5625,0.001,5.70121336,5.896131039,6.632524967,13.45473099
8/21/2019 8:00,2.142834663,0.387045741,17809.5,4896.333496,446.1739197,101,11.75,0.001,5.92460537,5.973790169,6.636120796,13.50952148
8/21/2019 12:00,3.06314826,0.378484726,18633,5006,467.25,107.5,14,1.941935539,1.744560838,2,6.636320591,13.53391838
8/21/2019 16:00,3.264331818,0.380196571,18399,5643,541.4483032,139.362442,17.22077942,3.49032259,2.904915333,2,6.632825375,13.53434753
8/21/2019 20:00,3.011780977,0.381909013,18428,4936,502.75,120.56633,13.326087,0.001,4.065269947,2,6.637020111,13.59941292
8/22/2019 0:00,3.172299385,0.381909013,18420,5327,521,119.2068939,14.75,0.001,5.225624561,2,6.632225513,13.49154282
8/22/2019 4:00,3.264331818,0.381481051,18575,5453,470.5,88.48584747,14.87755108,0.001,6.385979176,2,6.628930092,13.42562199
8/22/2019 8:00,3.043884039,0.382336974,18570.75,4966,438.3333435,111.3898315,12.25,1.69135797,0.297197521,2,6.634023666,13.48983002
8/22/2019 12:00,3.108093262,0.381909013,18610,5341,494.75,111.6470566,13.5,3.172839403,0.931906521,2,6.635221958,13.58314514
8/22/2019 16:00,3.118795156,0.381909013,18614.66602,5305,477.9473572,107.2248535,10.8125,4.654321194,1.566615462,2,6.634023666,13.57287216
8/22/2019 20:00,2.647936344,0.381909013,18343,4229.799805,445.1578979,114.8881989,15,6.135802269,2.201324463,2,6.647007465,13.69572258
8/23/2019 0:00,2.943292141,0.381909013,18371.40039,4807,519.3636475,117.5,15.77777767,7.617283821,2.836033583,2,6.641963959,13.67474747
8/23/2019 4:00,2.836277962,0.381481051,18510,4657.333496,444.6363525,94.83333588,13.5,2.164381504,0.137792423,2,6.639716148,13.64393044
8/23/2019 8:00,3.221526623,0.381909013,18492,5588.5,505.5454407,101.7037048,12.61538506,1.013470173,0.323273689,2,6.630128384,13.56602478
8/23/2019 12:00,2.934730053,0.381909013,18586,4795,466.8461609,99.50574493,14.0714283,1.475304723,0.508754909,2,6.638218403,13.68844795
8/23/2019 16:00,2.840560675,0.381909013,18530,4323,438.6000061,101.074379,16.5,1.937139153,0.694236159,2,6.640016079,13.80744457
8/23/2019 20:00,3.142335892,0.381909013,18566,5279,488.4838562,102.7142868,13,2.398973703,0.87971741,2,6.629229546,13.59941292
8/24/2019 0:00,2.894064903,0.383620858,18716,4566.200195,412.580658,91.25,11.26666641,2.860808134,1.06519866,2,6.627131939,13.58742714
8/24/2019 4:00,2.962553501,0.385761261,18407,4795.5,507.1538391,125.8837204,16,3.322642803,1.25067997,2,6.63237524,13.68074226
8/24/2019 8:00,3.17658186,0.387473702,18237,5337,643,178.5517273,20,3.784477234,1.43616116,2,6.630727768,13.57800961
8/24/2019 12:00,3.043884039,0.384049416,18333.5,4966,567.2786865,144.9152527,19.76922989,1.437780023,1.62164247,2,6.634023666,13.70043278
8/24/2019 16:00,3.247210503,0.383763701,18325,5564,587.75,150.4803162,17,2.265080929,1.807123661,2,6.625634193,13.62167168
8/24/2019 20:00,3.088829041,0.383620858,18300,5246,574,151.6238098,19.75,3.092381954,1.992604971,2,6.630652905,13.67817402
8/25/2019 0:00,2.838418007,0.383620858,18539,4635.5,469.6417847,119.2804871,15.89473724,3.91968298,2.178086281,2,6.631027222,13.73467636
8/25/2019 4:00,2.825576067,0.3853333,18486,4608.333496,451.4186096,126.2857132,13.75,4.746984005,2.363567352,2,6.630578041,13.70985031
8/25/2019 8:00,2.983957529,0.385618597,18567.5,4910,474.1875,128.0152283,15.8125,5.574284554,2.549048662,2,6.627131939,13.70214462
8/25/2019 12:00,3.041744232,0.384049416,18556.5,4953.5,464.7000122,117.8571396,14.125,0.022797965,2.734529972,2,6.627281666,13.76035881
8/25/2019 16:00,2.812737226,0.384049416,18519.5,4693.5,443.1875,115.4978256,14.39285755,3.510472298,2.920011282,2,6.631027222,13.78261757
8/25/2019 20:00,2.748528004,0.383620858,18518.5,4457.875,457.5,119.8499985,11.66666698,7.307376862,3.191666603,2,6.633424759,13.78433037
8/26/2019 0:00,2.712142467,0.383620858,18584.5,4383.25,427.578125,110.3155746,19.3125,2.964297533,7.191666603,2,6.63237524,13.80744457
8/26/2019 4:00,2.82343626,0.385761261,18500.5,4582,468.5,124.5603485,10.47826099,1.208071113,0.182655603,2,6.628330231,13.78005028
8/26/2019 8:00,3.011780977,0.387473702,18424,5022.5,520.3250122,112.2831345,12.64999962,5.317249298,0.801057696,2,6.625634193,13.65077782
8/26/2019 12:00,2.981817722,0.384049416,18568,4972.75,472.9705811,96,12.28260899,9.426426888,1.419459701,2,6.624235153,13.7081356
8/26/2019 16:00,2.742108822,0.383620858,18551,4460,421.0333252,100.2265625,13.59523773,1.371636748,2.037861824,2,6.628330231,13.79717064
8/26/2019 20:00,2.654355764,0.381909013,18544,4202.5,404.722229,110.444809,13.5,1.835048676,2.656263828,2,6.628930092,13.77148819
8/27/2019 0:00,2.538782358,0.3853333,18481.5,3826.5,370.8829651,137.9772797,12.08928585,4.431931973,3.274665833,2,6.631027222,13.85281754
8/27/2019 4:00,2.966835976,0.38544029,18442,4884.875,498.5,118.6290359,16.94898033,0.001,3.893068075,2,6.623236656,13.69700623
8/27/2019 8:00,2.906906605,0.3853333,18578,4514.5,415.6666565,84.47068024,13.38607597,1.375940919,0.854485929,2,6.622937202,13.69872093
8/27/2019 12:00,2.735686302,0.383620858,18521,4341.75,381.5,80.19791412,11.75,1.012798548,1.891633391,2,6.627506256,13.77320099
8/27/2019 16:00,2.622252703,0.383620858,18347.5,4053,373.884613,90.49016571,11.25,1.081663489,2.928781033,2,6.630877495,13.83141518
8/27/2019 20:00,2.836277962,0.383620858,18376,4501,440.2307739,107.9269257,11.9375,3.611997366,3.965928316,2,6.628330231,13.80145264
8/28/2019 0:00,2.594429255,0.385761261,18195.5,3947.5,413.194458,97.19696808,14.13636398,1.071977019,5.003076077,2,6.630128384,13.83312702
8/28/2019 4:00,2.947571754,0.387473702,18257.5,4785.25,460,93.04386139,11.10000038,2.453934669,6.040223598,2,6.622937202,13.67731857
8/28/2019 8:00,2.784913778,0.387473702,18193.5,4353,406,92,13.25,3.835892439,7.077370644,2,6.626457691,13.76035881
8/28/2019 12:00,3.174442053,0.38469106,18118,5182.25,521.2272949,98.234375,13.25,2.100262165,0.001,2,6.622337818,13.81343842
8/28/2019 16:00,2.802035332,0.383942276,18229,4380.722168,417.5,98.39893341,9.75,3.043905735,0.001,2,6.624734402,13.90332985
8/28/2019 20:00,2.88978529,0.385761261,18246,4437.75,411.5,86.54545593,10,3.987549067,0.001,2,6.622637272,13.87593269
8/29/2019 0:00,2.727124214,0.3853333,18149.5,4105.5,403.75,82.56604004,13.05000019,4.931192875,0.001,2,6.626532555,13.89819145
8/29/2019 4:00,3.18300128,0.3853333,18038.5,5116,515.0454712,109.8125,10.44117641,5.874835968,0.001,2,6.620090485,13.82799149
8/29/2019 8:00,2.926170826,0.385475963,18037,4622,454.5,95.57142639,15,6.818479538,0.001,2,6.621738434,13.83997726
8/29/2019 12:00,2.924031019,0.385761261,18065,4368,410,83.5,11.78571415,7.762123108,0.001,2,6.62353611,13.96582603
8/29/2019 16:00,3.028902531,0.385761261,18019,4586,447.969696,98.86154175,12.875,0.770204186,0.001,2,6.622337818,13.97352982
8/29/2019 20:00,3.024622917,0.387045592,18040,4480.25,401.75,89.3445282,13,1.804428339,0.001,2,6.620839119,13.93329144
8/30/2019 0:00,2.941152573,0.385475963,17943.5,4335.25,410.3333435,106.657959,11.15625,2.838652372,0.001,2,6.620539665,13.92216206
8/30/2019 4:00,2.951854467,0.385618597,17943,4343,411.5833435,102.5196838,13.42307663,3.872876644,0.001,2,6.619940281,13.90247345
8/30/2019 8:00,3.131633997,0.387473702,17824.125,4561,458.7894592,86.46295929,13.60714245,0.001,0.001,2,6.618143082,13.86309147
8/30/2019 12:00,3.384187698,0.385654271,17672.5,4968.5,535.0625,102.7696609,13.23333359,0.001,0.001,2,6.615745544,13.90332985
8/30/2019 16:00,3.001079082,0.387687683,18535,4766.5,448.75,102.2072067,12.96153831,2,0.652820349,2,6.617843628,13.9829464
8/30/2019 20:00,2.988237143,0.386617482,18520,4727.5,429.7142944,82,12.625,2,3.116393328,2,6.616943836,13.95555019
8/31/2019 0:00,2.891924858,0.385761261,18518,4438.333496,410.944458,81.30097198,16.890625,0.380144656,0.001,2,6.619041443,13.97010612
8/31/2019 4:00,2.51095891,0.387473702,17838,3824,454.9249878,120.3291168,17.5,2.019689083,0.001,2,6.628330231,14.13276482
8/31/2019 8:00,3.281453133,0.387473702,18163,5459.5,562.125,133.5,14,1.178923726,0.001,2,6.612149715,13.86309147
8/31/2019 12:00,2.958273888,0.385761261,18306.5,4841.25,467.5,90.04787445,15.62963009,1.824663639,0.001,2,6.613947868,13.94955826
8/31/2019 16:00,2.690741539,0.385761261,18373,4254.583496,379.125,88.25,9,2.470403671,0.001,2,6.618741989,14.07626152
8/31/2019 20:00,2.592289448,0.387473702,18279.5,4012,368.0909119,79,10.16666698,3.116143465,0.001,2,6.618941784,14.03773785
9/1/2019 0:00,2.549484253,0.387473702,18208.75,3903.5,349.1428528,79,12.10000038,3.761883497,0.001,2,6.619141579,14.036026
9/1/2019 4:00,2.562326193,0.385761261,18213.5,4052.75,372,88.91666412,13.28260899,0.839300394,0.001,2,6.618143082,14.01633453
9/1/2019 8:00,2.690741539,0.387473702,18202,4245.75,383.9571533,92.51176453,13.14772701,2.176124811,0.001,2,6.617244244,14.02746391
9/1/2019 12:00,3.016060591,0.3853333,18159,4908,461.4909058,100.8235321,12.5,3.512949467,0.001,2,6.614247322,14.10280228
