latitude,longitude
40.577398,-105.086313
40.577412,-105.086337
40.583052,-105.085228
40.583113,-105.08537
40.575357,-105.072897
40.585115,-105.081363
40.585115,-105.081363
40.586978,-105.081102
40.575863,-105.08588
40.590347,-105.076858
40.588657,-105.073822
40.589002,-105.075535
40.589012,-105.075542
40.568735,-105.090478
40.586393,-105.075483
40.58577,-105.075453
40.584362,-105.07688
40.584082,-105.079048
40.587028,-105.092715
40.587028,-105.092715
40.587042,-105.093302
40.587042,-105.093302
40.575178,-105.096292
40.57489,-105.096103
40.57489,-105.096103
40.576625,-105.097917
40.575503,-105.106272
40.578678,-105.109743
40.578125,-105.109655
40.57728,-105.11245
40.577292,-105.112703
40.577188,-105.094208
40.577148,-105.094407
40.593372,-105.068983
40.522933,-105.06076
40.536465,-105.037538
40.556063,-105.050658
40.55734,-105.067405
40.528325,-105.115352
40.598112,-105.03043
40.596985,-105.059712
40.55406,-105.117623
40.608932,-105.076095
40.608932,-105.076095
40.608932,-105.076095
40.60679,-105.07629
40.59418,-105.086102
40.552978,-105.116622
40.586178,-105.121313
40.55257,-105.095922
40.554193,-105.087232
40.590647,-105.097247
40.590647,-105.097247
40.555307,-105.133352
40.603897,-105.064387
40.561065,-105.121258
40.570987,-105.086105
40.570987,-105.086105
40.570835,-105.092828
40.570835,-105.092828
40.572498,-105.092895
40.572498,-105.092895
40.572245,-105.092393
40.57161,-105.091872
40.573997,-105.095715
40.573997,-105.095715
40.590548,-105.073903
40.578207,-105.076237
40.571432,-105.091535
40.571432,-105.091535
40.589115,-105.085174
40.553619,-105.066085
40.571585,-105.092554
40.570802,-105.09275
40.576904,-105.093898
40.576731,-105.093068
40.576484,-105.090587
40.577015,-105.092272
40.577029,-105.092279
40.576935,-105.092341
40.579678,-105.083546
40.582083,-105.076303
40.582083,-105.076303
40.579678,-105.083546
40.572831,-105.078284
40.59874,-105.100075
40.519042,-105.063347
40.509845,-105.025096
40.545692,-105.020904
40.589946,-105.072976
40.554687,-105.060889
40.589946,-105.072976
40.551481,-105.098116
40.576904,-105.093899
40.577041,-105.0923
40.56873,-105.046457
40.56873,-105.046457
40.564823,-105.045205
40.564823,-105.045205
40.565739,-105.043507
40.566498,-105.039973
40.566498,-105.039973
40.567125,-105.038893
40.553422,-105.092403
40.586885,-105.072797
40.570477,-105.107035
40.58128,-105.079113
40.587227,-105.07935
40.590728,-105.085637
40.572235,-105.085605
40.570783,-105.105893
40.572235,-105.085605
40.574723,-105.096252
40.574492,-105.099028
40.575503,-105.100538
40.579895,-105.100535
40.5812,-105.0976
40.581323,-105.096255
40.581323,-105.096255
40.581522,-105.096105
40.575933,-105.091835
40.575933,-105.091835
40.573377,-105.078583
40.574222,-105.097458
40.576722,-105.093042
40.576798,-105.093053
40.578065,-105.094223
40.578087,-105.095013
40.57718,-105.093788
40.61291,-105.074767
40.576938,-105.092352
40.576948,-105.092303
40.572137,-105.085033
40.572873,-105.078302
40.58085,-105.040002
40.580778,-105.040177
40.580803,-105.039857
40.581142,-105.047487
40.553095,-105.092198
40.553095,-105.092198
40.610727,-105.076318
40.538945,-105.095952
40.612957,-105.074743
40.542238,-105.07679
40.524205,-105.095318
40.519175,-105.05828
40.525027,-105.046955
40.581275,-105.056687
40.562092,-105.121527
40.581275,-105.056687
40.547025,-105.11496
40.57695,-105.094045
40.576957,-105.090823
40.576803,-105.090408
40.576797,-105.090898
40.577145,-105.090732
40.585592,-105.054343
40.57656,-105.088753
40.58556,-105.054408
40.576818,-105.092598
40.574785,-105.094115
40.55149,-105.075177
40.578578,-105.076885
40.557418,-105.087672
40.557433,-105.087667
40.557418,-105.087672
40.603853,-105.064412
40.596072,-105.075553
40.57819,-105.104515
40.554083,-105.117627
40.580608,-105.082667
40.574769,-105.115008
40.576633,-105.108571
40.576633,-105.108571
40.577285,-105.112639
40.577285,-105.112639
40.585648,-105.119775
40.585648,-105.119775
40.585648,-105.119775
40.58773,-105.0735
40.580459,-105.100553
40.575713,-105.100334
40.603252,-105.068436
40.603252,-105.068436
40.576007,-105.097798
40.576007,-105.097798
40.575336,-105.098218
40.573359,-105.097486
40.573364,-105.097799
40.568888,-105.095846
40.577721,-105.093518
40.577721,-105.093518
40.57661,-105.089
40.572212,-105.085436
40.572237,-105.085512
40.571905,-105.085195
40.57227,-105.085455
40.57227,-105.085455
40.57474,-105.08908
40.574783,-105.089125
40.574783,-105.089125
40.574783,-105.089125
40.574783,-105.089125
40.574783,-105.089125
40.574783,-105.089125
40.573625,-105.084656
40.573575,-105.084637
40.573539,-105.084716
40.573561,-105.084854
40.573546,-105.084917
40.572574,-105.09045
40.571102,-105.085916
40.571102,-105.085916
40.57242,-105.09037
40.572376,-105.09051
40.565329,-105.069773
40.56999,-105.09357
40.510163,-105.017092
40.510163,-105.017092
40.576016,-105.082868
40.576056,-105.082704
40.55245,-105.03694
40.55245,-105.03694
40.577548,-105.078761
40.577548,-105.078761
40.577548,-105.078761
40.577548,-105.078761
40.52709,-105.07722
40.52729,-105.07861
40.52381,-105.08064
40.574927,-105.118983
40.574927,-105.118983
40.574781,-105.089177
40.574803,-105.08912
40.574807,-105.089121
40.574829,-105.089136
40.574839,-105.089111
40.574785,-105.089143
40.572433,-105.090611
40.56833,-105.09104
40.56833,-105.09104
40.56383,-105.06071
40.567311,-105.078709
40.567313,-105.078699
40.537896,-105.078586
40.537896,-105.078586
40.537896,-105.078586
40.545399,-105.077343
40.545384,-105.077317
40.56099,-105.13426
40.589676,-105.078271
40.570673,-105.081441
40.570694,-105.081346
40.570694,-105.081346
40.590467,-105.072707
40.568883,-105.083983
40.568855,-105.083972
40.571038,-105.085564
40.573815,-105.082209
40.588594,-105.056241
40.588594,-105.056241
40.57795,-105.08034
40.560146,-105.045902
40.567276,-105.071987
40.568859,-105.089841
40.568859,-105.089841
40.56897,-105.089909
40.578246,-105.079748
40.573675,-105.08289
40.5782,-105.09069
40.554768,-105.036549
40.567317,-105.078769
40.567283,-105.078614
40.567335,-105.078703
40.567225,-105.078697
40.56733,-105.07868
40.567275,-105.078641
40.567329,-105.078761
40.568829,-105.073116
40.568829,-105.073116
40.569874,-105.075345
40.566727,-105.096251
40.566727,-105.096251
40.566727,-105.096251
40.566727,-105.096251
40.570039,-105.075311
40.57226,-105.08558
40.56881,-105.09565
40.56682,-105.09633
40.56689,-105.09632
40.552532,-105.082327
40.552532,-105.082327
40.552532,-105.082327
40.575286,-105.105948
40.575286,-105.105948
40.5776,-105.092465
40.5776,-105.092465
40.568852,-105.089911
40.568852,-105.089911
40.568909,-105.089841
40.57894,-105.09143
40.582042,-105.097594
40.57708,-105.09141
40.580194,-105.100665
40.576901,-105.09097
40.576836,-105.090888
40.576981,-105.09076
40.581768,-105.077193
40.581768,-105.077193
40.552882,-105.079584
40.571,-105.08926
40.552813,-105.079662
40.59525,-105.06284
40.59492,-105.06247
40.573802,-105.085832
40.543711,-105.039076
40.543684,-105.039066
40.543675,-105.039064
40.56894,-105.07498
40.541814,-105.07053
40.569037,-105.075043
40.545439,-105.077179
40.57097,-105.08512
40.57107,-105.08569
40.56991,-105.0872
40.570974,-105.086185
40.573596,-105.084935
40.549387,-105.10904
40.574652,-105.09835
40.582867,-105.021196
40.589642,-105.077178
40.590889,-105.098983
40.575379,-105.083383
40.575291,-105.083505
40.575203,-105.083706
40.573659,-105.084798
40.573659,-105.084798
40.573494,-105.078621
40.573545,-105.078518
40.573545,-105.078518
40.573876,-105.076859
40.568049,-105.083721
40.566846,-105.093421
40.565439,-105.094337
40.565537,-105.095864
40.565537,-105.095864
40.552235,-105.100246
40.53698,-105.082722
40.545399,-105.077343
40.574549,-105.116345
40.581886,-105.107002
40.595001,-105.062399
40.59496,-105.062381
40.584202,-105.089233
40.581728,-105.101138
40.575262,-105.106499
40.569402,-105.087158
40.570969,-105.085983
40.573435,-105.078558
40.547474,-105.109839
40.573438,-105.078544
40.589855,-105.05795
40.606467,-105.067593
40.606467,-105.067593
40.588573,-105.074828
40.59072,-105.079887
40.586423,-105.083075
40.589658,-105.073273
40.585752,-105.081767
40.585288,-105.087837
40.58186,-105.088723
40.58186,-105.088723
40.581423,-105.084877
40.579865,-105.082693
40.579865,-105.082693
40.579848,-105.082703
40.579865,-105.082693
40.579848,-105.082703
40.580227,-105.088377
40.579572,-105.092608
40.58225,-105.099318
40.58225,-105.099318
40.58225,-105.099318
40.581708,-105.101107
40.581708,-105.101107
40.581755,-105.099685
40.58558,-105.103573
40.585568,-105.103608
40.58558,-105.103573
40.58558,-105.103573
40.585568,-105.103608
40.585612,-105.103618
40.582815,-105.101673
40.585612,-105.103618
40.585612,-105.103618
40.585023,-105.10465
40.579128,-105.105365
40.579128,-105.105365
40.579467,-105.100823
40.579132,-105.107532
40.579467,-105.100823
40.578708,-105.102805
40.573188,-105.10699
40.574525,-105.105608
40.574535,-105.10561
40.574505,-105.105592
40.574487,-105.105607
40.574142,-105.101158
40.574767,-105.097885
40.574745,-105.09792
40.574692,-105.089078
40.574702,-105.089088
40.573528,-105.085797
40.570953,-105.086188
40.57094,-105.086187
40.570953,-105.086188
40.57094,-105.086187
40.57102,-105.084367
40.543633,-105.03911
40.543643,-105.039123
40.543633,-105.03911
40.543643,-105.039123
40.574705,-105.089073
40.574702,-105.08906
40.574708,-105.08906
40.582305,-105.099315
40.576558,-105.088567
40.571022,-105.086015
40.571013,-105.086168
40.570958,-105.086215
40.570988,-105.086153
40.571002,-105.085952
40.571027,-105.085473
40.571015,-105.085492
40.570995,-105.085457
40.570993,-105.086148
40.571005,-105.085933
40.57101,-105.08608
40.570993,-105.085918
40.571003,-105.085803
40.570992,-105.085465
40.571018,-105.085533
40.57148,-105.08622
40.570915,-105.084238
40.570922,-105.084045
40.571012,-105.086058
40.573377,-105.078548
40.58174,-105.026533
40.577873,-105.059122
40.562587,-105.051078
40.58464,-105.072308
40.575386,-105.110675
40.575386,-105.110675
40.582676,-105.074092
40.582676,-105.074092
40.582676,-105.074092
40.582676,-105.074092
40.52303,-105.040999
40.566021,-105.109681
40.60618,-105.084269
40.518373,-105.080343
40.539586,-105.095006
40.539586,-105.095006
40.539586,-105.095006
40.574193,-105.05842
40.582123,-105.076434
40.539586,-105.095006
40.574193,-105.05842
40.574193,-105.05842
40.582123,-105.076434
40.582664,-105.087781
40.582664,-105.087781
40.582123,-105.076434
40.582123,-105.076434
40.590761,-105.09726
40.590761,-105.09726
40.590761,-105.09726
40.582123,-105.076434
40.576801,-105.078521
40.583927,-105.10509
40.583927,-105.10509
40.583927,-105.10509
40.576801,-105.078521
40.576801,-105.078521
40.576801,-105.078521
40.576801,-105.078521
40.581242,-105.002915
40.581274,-105.002947
40.581274,-105.002951
40.582676,-105.074092
40.582676,-105.074092
40.58464,-105.072308
40.58464,-105.072308
40.58464,-105.072308
40.555759,-105.087462
40.589654,-105.078224
40.589654,-105.078224
40.553426,-105.119319
40.552482,-105.049932
40.597328,-105.070305
40.597328,-105.070305
40.553426,-105.119319
40.597328,-105.070305
40.538428,-105.038988
40.597328,-105.070305
40.590685,-105.082065
40.590685,-105.082065
40.582018,-105.076321
40.582018,-105.076321
40.590685,-105.082065
40.590685,-105.082065
40.584407,-105.117383
40.584407,-105.117383
40.575386,-105.110675
40.575386,-105.110675
40.57519,-105.115499
40.57519,-105.115499
40.56579,-105.107451
40.56579,-105.107451
40.574111,-105.106003
40.574111,-105.106003
40.546656,-105.095276
40.572749,-105.102043
40.546656,-105.095302
40.522933,-105.05924
40.524622,-105.053973
40.56618,-105.093338
40.58307,-105.021142
40.525115,-105.038878
40.574162,-105.059542
40.570105,-105.097093
40.56618,-105.03566
40.56618,-105.03566
40.57114,-105.047395
40.57114,-105.047395
40.571135,-105.04735
40.571135,-105.04735
40.572797,-105.052817
40.574678,-105.057255
40.574678,-105.057255
40.572797,-105.052817
40.577235,-105.062377
40.577235,-105.062377
40.57524,-105.07329
40.57524,-105.07329
40.57741,-105.07537
40.57741,-105.07537
40.578732,-105.076495
40.578127,-105.076488
40.578127,-105.076488
40.578732,-105.076495
40.57817,-105.0764
40.57817,-105.0764
40.586092,-105.095128
40.585857,-105.093498
40.585857,-105.093498
40.587082,-105.122255
40.587082,-105.122255
40.587483,-105.117535
40.587483,-105.117535
40.583637,-105.105745
40.583637,-105.105745
40.584548,-105.10334
40.584548,-105.10334
40.584575,-105.103308
40.584575,-105.103308
40.58171,-105.10663
40.58171,-105.10663
40.581987,-105.09765
40.581987,-105.09765
40.581323,-105.096675
40.581323,-105.096675
40.575,-105.096392
40.575,-105.096392
40.575748,-105.099647
40.575748,-105.099647
40.576025,-105.09778
40.576025,-105.09778
40.577587,-105.103252
40.577587,-105.103252
40.56799,-105.085343
40.56799,-105.085343
40.576355,-105.089202
40.576355,-105.089202
40.576497,-105.085815
40.576497,-105.085815
40.58066,-105.080542
40.58066,-105.080542
40.581342,-105.075777
40.581342,-105.075777
40.5843,-105.076252
40.5843,-105.076252
40.58716,-105.07838
40.58716,-105.07838
40.56618,-105.093338
40.587923,-105.078923
40.576627,-105.072518
40.586927,-105.07876
40.587187,-105.078767
40.587187,-105.078767
40.58716,-105.07838
40.586927,-105.07876
40.589672,-105.078332
40.589672,-105.078332
40.585802,-105.077898
40.585802,-105.077898
40.584385,-105.0772
40.584385,-105.0772
40.584747,-105.078765
40.584747,-105.078765
40.58614,-105.07545
40.58614,-105.07545
40.586858,-105.073152
40.586858,-105.073152
40.587897,-105.073537
40.587897,-105.073537
40.56618,-105.093338
40.555105,-105.08745
40.587568,-105.08007
40.58716,-105.07838
40.555288,-105.039367
40.555288,-105.039367
40.55519,-105.039413
40.55519,-105.039413
40.55516,-105.03946
40.55516,-105.03946
40.552625,-105.049625
40.552625,-105.049625
40.552628,-105.049623
40.552628,-105.049623
40.56618,-105.093338
40.55116,-105.059533
40.55116,-105.059533
40.555105,-105.08745
40.53974,-105.03499
40.53974,-105.03499
40.53819,-105.038757
40.543398,-105.039067
40.543398,-105.039067
40.551447,-105.037842
40.56618,-105.093338
40.551447,-105.037842
40.559938,-105.044635
40.559938,-105.044635
40.562772,-105.047657
40.562772,-105.047657
40.569708,-105.075142
40.569708,-105.075142
40.57816,-105.07636
40.56618,-105.093338
40.57816,-105.07636
40.584303,-105.075797
40.584303,-105.075797
40.588893,-105.078688
40.588893,-105.078688
40.585448,-105.079983
40.56618,-105.093338
40.585448,-105.079983
40.5834,-105.08271
40.5834,-105.08271
40.585098,-105.084267
40.584715,-105.078763
40.585098,-105.084267
40.58623,-105.11944
40.58623,-105.11944
40.587547,-105.117497
40.587547,-105.117497
40.575197,-105.116647
40.575197,-105.116647
40.56618,-105.093338
40.57086,-105.118383
40.57086,-105.118383
40.57085,-105.11836
40.57085,-105.11836
40.559348,-105.133823
40.559348,-105.133823
40.55875,-105.131875
40.56618,-105.093338
40.55875,-105.131875
40.57319,-105.103563
40.57319,-105.103563
40.574408,-105.099727
40.574408,-105.099727
40.574733,-105.10088
40.574733,-105.10088
40.57252,-105.10228
40.57252,-105.10228
40.561292,-105.096247
40.561302,-105.096218
40.577374,-105.088671
40.577374,-105.088671
40.577374,-105.088671
40.56618,-105.093338
40.56618,-105.093338
40.566813,-105.045088
40.566813,-105.045088
40.55416,-105.063498
40.55416,-105.063498
40.563572,-105.064397
40.567782,-105.091343
40.563572,-105.064397
40.567782,-105.091343
40.56682,-105.10639
40.56682,-105.10639
40.572512,-105.102273
40.574582,-105.114972
40.574582,-105.114972
40.577697,-105.116865
40.577697,-105.116865
40.589362,-105.109012
40.589362,-105.109012
40.58699,-105.09822
40.58699,-105.09822
40.586888,-105.07841
40.586888,-105.07841
40.559457,-105.125914
40.568438,-105.108451
40.568438,-105.108451
40.561506,-105.084052
40.566452,-105.082252
40.566561,-105.082309
40.57814,-105.123794
40.574739,-105.089123
40.574629,-105.089106
40.574643,-105.089128
40.577409,-105.080385
40.573358,-105.078609
40.573327,-105.078641
40.573391,-105.078568
40.573405,-105.078512
40.573405,-105.078512
40.581723,-105.007481
40.578855,-105.01829
40.559124,-105.040767
40.551737,-105.060171
40.552295,-105.067628
40.545893,-105.076906
40.567642,-105.131802
40.569247,-105.113913
40.56844,-105.108455
40.567675,-105.108287
40.581808,-105.075737
40.564403,-105.059802
40.565945,-105.08314
40.565542,-105.095688
40.566745,-105.097027
40.566412,-105.098437
40.56539,-105.099818
40.565402,-105.101262
40.565762,-105.103918
40.567287,-105.108858
40.567308,-105.108923
40.603643,-105.064607
40.579552,-105.122738
40.577208,-105.107385
40.588903,-105.063262
40.573827,-105.08529
40.57469,-105.089093
40.574687,-105.08911
40.574668,-105.089082
40.574645,-105.089077
40.589605,-105.078298
40.589628,-105.078288
40.589593,-105.078297
40.589633,-105.078348
40.573368,-105.078512
40.573575,-105.078523
40.573407,-105.078557
40.573457,-105.078572
40.574007,-105.077342
40.57404,-105.077342
40.573365,-105.078577
40.573375,-105.07854
40.573402,-105.078572
40.57341,-105.078533
40.573413,-105.078547
40.577715,-105.080872
40.576532,-105.081735
40.57651,-105.081727
40.576537,-105.081742
40.574617,-105.080175
40.574003,-105.077358
40.573383,-105.0786
40.573433,-105.078602
40.586728,-105.076873
40.562967,-105.03895
40.547317,-105.039375
40.540067,-105.04966
40.551502,-105.060208
40.540673,-105.071785
40.581573,-105.090882
40.538207,-105.078633
40.551412,-105.096702
40.558738,-105.079317
40.57096,-105.085379
40.595697,-105.073168
40.571052,-105.082967
40.570992,-105.085625
40.57095,-105.086188
40.570993,-105.085908
40.570962,-105.08621
40.570982,-105.085603
40.570995,-105.085807
40.570953,-105.086198
40.570977,-105.085427
40.571005,-105.085423
40.538795,-105.124785
40.538773,-105.124813
40.538802,-105.124783
40.538802,-105.124783
40.538795,-105.124785
40.538802,-105.124783
40.538802,-105.124783
